step_1,step_2,step_3,step_4,step_5,step_6,step_7,predict_1,predict_2,predict_3
W_Nabellen offertes_COMPLETE,W_Nabellen incomplete dossiers_START,O_DECLINED_COMPLETE,W_Afhandelen leads_COMPLETE,W_Afhandelen leads_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Beoordelen fraude_SCHEDULE,W_Beoordelen fraude_START,<EOS>,W_Completeren aanvraag_COMPLETE
W_Nabellen incomplete dossiers_COMPLETE,W_Afhandelen leads_SCHEDULE,W_Afhandelen leads_START,W_Completeren aanvraag_START,W_Afhandelen leads_START,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Afhandelen leads_COMPLETE,W_Afhandelen leads_COMPLETE,W_Afhandelen leads_COMPLETE
W_Valideren aanvraag_START,W_Beoordelen fraude_START,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_START,W_Beoordelen fraude_SCHEDULE,O_SENT_BACK_COMPLETE,<SOS>,W_Beoordelen fraude_COMPLETE,W_Valideren aanvraag_COMPLETE,W_Valideren aanvraag_COMPLETE
W_Completeren aanvraag_SCHEDULE,W_Beoordelen fraude_SCHEDULE,W_Completeren aanvraag_START,W_Beoordelen fraude_COMPLETE,W_Completeren aanvraag_START,W_Afhandelen leads_SCHEDULE,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_START,W_Completeren aanvraag_START,
W_Completeren aanvraag_COMPLETE,W_Afhandelen leads_COMPLETE,O_DECLINED_COMPLETE,W_Completeren aanvraag_COMPLETE,<EOS>,W_Valideren aanvraag_COMPLETE,W_Valideren aanvraag_SCHEDULE,<EOS>,<EOS>,W_Valideren aanvraag_START
O_CANCELLED_COMPLETE,W_Nabellen offertes_START,W_Afhandelen leads_START,O_ACCEPTED_COMPLETE,W_Beoordelen fraude_COMPLETE,W_Wijzigen contractgegevens_SCHEDULE,W_Beoordelen fraude_SCHEDULE,W_Beoordelen fraude_START,W_Beoordelen fraude_START,O_SELECTED_COMPLETE
O_ACCEPTED_COMPLETE,W_Afhandelen leads_SCHEDULE,<EOS>,W_Valideren aanvraag_SCHEDULE,W_Nabellen offertes_SCHEDULE,W_Nabellen offertes_SCHEDULE,O_CREATED_COMPLETE,O_SENT_COMPLETE,W_Valideren aanvraag_COMPLETE,W_Nabellen offertes_SCHEDULE
O_SENT_BACK_COMPLETE,W_Afhandelen leads_SCHEDULE,<SOS>,W_Valideren aanvraag_START,W_Completeren aanvraag_START,W_Nabellen incomplete dossiers_START,W_Afhandelen leads_SCHEDULE,W_Completeren aanvraag_COMPLETE,W_Valideren aanvraag_SCHEDULE,W_Valideren aanvraag_SCHEDULE
W_Afhandelen leads_START,O_CANCELLED_COMPLETE,W_Valideren aanvraag_SCHEDULE,W_Completeren aanvraag_START,W_Wijzigen contractgegevens_SCHEDULE,W_Beoordelen fraude_COMPLETE,W_Nabellen incomplete dossiers_START,W_Completeren aanvraag_COMPLETE,W_Afhandelen leads_COMPLETE,W_Afhandelen leads_COMPLETE
W_Afhandelen leads_START,O_SELECTED_COMPLETE,O_DECLINED_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Beoordelen fraude_COMPLETE,W_Nabellen offertes_START,W_Nabellen incomplete dossiers_SCHEDULE,W_Completeren aanvraag_START,W_Afhandelen leads_COMPLETE,W_Afhandelen leads_COMPLETE
W_Afhandelen leads_START,W_Nabellen offertes_SCHEDULE,<EOS>,W_Valideren aanvraag_SCHEDULE,W_Completeren aanvraag_START,O_CREATED_COMPLETE,O_SENT_COMPLETE,W_Afhandelen leads_COMPLETE,W_Afhandelen leads_COMPLETE,
W_Nabellen incomplete dossiers_START,O_ACCEPTED_COMPLETE,W_Nabellen offertes_SCHEDULE,O_CREATED_COMPLETE,W_Nabellen incomplete dossiers_COMPLETE,W_Valideren aanvraag_COMPLETE,O_CREATED_COMPLETE,O_CANCELLED_COMPLETE,O_CANCELLED_COMPLETE,W_Valideren aanvraag_SCHEDULE
W_Afhandelen leads_START,W_Beoordelen fraude_START,<EOS>,W_Nabellen incomplete dossiers_START,O_ACCEPTED_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Nabellen incomplete dossiers_SCHEDULE,W_Nabellen incomplete dossiers_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_SCHEDULE
O_DECLINED_COMPLETE,W_Valideren aanvraag_START,W_Nabellen incomplete dossiers_COMPLETE,O_CANCELLED_COMPLETE,W_Valideren aanvraag_SCHEDULE,W_Nabellen offertes_SCHEDULE,O_SENT_COMPLETE,O_SELECTED_COMPLETE,W_Valideren aanvraag_COMPLETE,W_Valideren aanvraag_COMPLETE
O_CANCELLED_COMPLETE,O_CREATED_COMPLETE,O_SENT_BACK_COMPLETE,W_Nabellen offertes_COMPLETE,W_Afhandelen leads_COMPLETE,W_Valideren aanvraag_START,W_Afhandelen leads_SCHEDULE,W_Afhandelen leads_SCHEDULE,W_Afhandelen leads_SCHEDULE,
<SOS>,W_Afhandelen leads_COMPLETE,W_Valideren aanvraag_START,W_Nabellen offertes_SCHEDULE,W_Valideren aanvraag_COMPLETE,W_Nabellen incomplete dossiers_SCHEDULE,W_Afhandelen leads_START,W_Afhandelen leads_COMPLETE,O_CANCELLED_COMPLETE,O_CANCELLED_COMPLETE
W_Nabellen offertes_SCHEDULE,O_SENT_COMPLETE,W_Completeren aanvraag_SCHEDULE,O_DECLINED_COMPLETE,<SOS>,O_CANCELLED_COMPLETE,W_Afhandelen leads_COMPLETE,W_Completeren aanvraag_START,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE
W_Beoordelen fraude_SCHEDULE,W_Nabellen incomplete dossiers_SCHEDULE,W_Afhandelen leads_COMPLETE,W_Afhandelen leads_START,W_Completeren aanvraag_COMPLETE,W_Valideren aanvraag_COMPLETE,O_SENT_BACK_COMPLETE,W_Valideren aanvraag_SCHEDULE,W_Beoordelen fraude_START,W_Beoordelen fraude_START
W_Nabellen offertes_START,W_Nabellen offertes_COMPLETE,W_Nabellen offertes_COMPLETE,O_ACCEPTED_COMPLETE,O_ACCEPTED_COMPLETE,W_Valideren aanvraag_START,W_Nabellen incomplete dossiers_START,W_Completeren aanvraag_SCHEDULE,W_Nabellen incomplete dossiers_COMPLETE,W_Nabellen incomplete dossiers_COMPLETE
W_Nabellen incomplete dossiers_START,W_Valideren aanvraag_COMPLETE,W_Nabellen incomplete dossiers_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Nabellen offertes_START,W_Nabellen incomplete dossiers_SCHEDULE,W_Completeren aanvraag_START,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE
W_Valideren aanvraag_COMPLETE,W_Completeren aanvraag_START,W_Completeren aanvraag_SCHEDULE,W_Valideren aanvraag_START,W_Nabellen incomplete dossiers_COMPLETE,W_Nabellen offertes_COMPLETE,<EOS>,<EOS>,<EOS>,
<EOS>,O_DECLINED_COMPLETE,O_SENT_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Valideren aanvraag_COMPLETE,W_Completeren aanvraag_START,W_Beoordelen fraude_COMPLETE,W_Completeren aanvraag_START,W_Completeren aanvraag_START,W_Completeren aanvraag_COMPLETE
W_Completeren aanvraag_SCHEDULE,O_DECLINED_COMPLETE,O_CANCELLED_COMPLETE,W_Afhandelen leads_SCHEDULE,W_Afhandelen leads_COMPLETE,W_Nabellen offertes_START,O_ACCEPTED_COMPLETE,<EOS>,W_Completeren aanvraag_START,W_Completeren aanvraag_START
W_Beoordelen fraude_START,O_ACCEPTED_COMPLETE,W_Valideren aanvraag_START,W_Nabellen offertes_SCHEDULE,W_Completeren aanvraag_START,<EOS>,W_Completeren aanvraag_COMPLETE,W_Beoordelen fraude_COMPLETE,W_Beoordelen fraude_COMPLETE,
W_Beoordelen fraude_COMPLETE,W_Valideren aanvraag_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Afhandelen leads_COMPLETE,<EOS>,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_START,W_Completeren aanvraag_START,W_Completeren aanvraag_START,
O_ACCEPTED_COMPLETE,W_Nabellen incomplete dossiers_SCHEDULE,W_Beoordelen fraude_START,<SOS>,W_Valideren aanvraag_COMPLETE,W_Beoordelen fraude_SCHEDULE,W_Beoordelen fraude_START,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_SCHEDULE,
W_Valideren aanvraag_SCHEDULE,O_DECLINED_COMPLETE,W_Nabellen incomplete dossiers_COMPLETE,W_Beoordelen fraude_SCHEDULE,W_Afhandelen leads_COMPLETE,W_Completeren aanvraag_START,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_START,W_Completeren aanvraag_START,W_Completeren aanvraag_START
W_Nabellen offertes_SCHEDULE,O_CREATED_COMPLETE,W_Nabellen offertes_COMPLETE,W_Wijzigen contractgegevens_SCHEDULE,O_CANCELLED_COMPLETE,W_Valideren aanvraag_COMPLETE,W_Afhandelen leads_START,W_Completeren aanvraag_SCHEDULE,W_Afhandelen leads_COMPLETE,W_Afhandelen leads_COMPLETE
O_SENT_COMPLETE,W_Nabellen incomplete dossiers_COMPLETE,W_Nabellen offertes_START,O_CANCELLED_COMPLETE,O_SENT_COMPLETE,W_Nabellen incomplete dossiers_SCHEDULE,W_Completeren aanvraag_START,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_SCHEDULE,
O_ACCEPTED_COMPLETE,W_Completeren aanvraag_START,W_Afhandelen leads_START,W_Valideren aanvraag_START,O_ACCEPTED_COMPLETE,W_Afhandelen leads_SCHEDULE,O_ACCEPTED_COMPLETE,<EOS>,<EOS>,<EOS>
W_Nabellen offertes_SCHEDULE,W_Nabellen incomplete dossiers_COMPLETE,O_CANCELLED_COMPLETE,W_Nabellen incomplete dossiers_SCHEDULE,W_Nabellen offertes_START,W_Completeren aanvraag_START,W_Beoordelen fraude_START,W_Beoordelen fraude_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE
W_Nabellen incomplete dossiers_COMPLETE,W_Afhandelen leads_SCHEDULE,W_Beoordelen fraude_COMPLETE,W_Nabellen offertes_SCHEDULE,O_SELECTED_COMPLETE,W_Beoordelen fraude_COMPLETE,W_Valideren aanvraag_START,W_Afhandelen leads_COMPLETE,<EOS>,<EOS>
W_Wijzigen contractgegevens_SCHEDULE,W_Nabellen incomplete dossiers_COMPLETE,O_ACCEPTED_COMPLETE,W_Nabellen offertes_COMPLETE,W_Beoordelen fraude_START,O_SELECTED_COMPLETE,O_CREATED_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_SCHEDULE
W_Valideren aanvraag_SCHEDULE,W_Beoordelen fraude_COMPLETE,O_ACCEPTED_COMPLETE,W_Afhandelen leads_SCHEDULE,W_Nabellen offertes_COMPLETE,W_Completeren aanvraag_COMPLETE,O_SENT_COMPLETE,<EOS>,<EOS>,W_Nabellen offertes_COMPLETE
<EOS>,O_CREATED_COMPLETE,W_Wijzigen contractgegevens_SCHEDULE,W_Completeren aanvraag_START,O_SENT_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE,,
O_CANCELLED_COMPLETE,O_SENT_BACK_COMPLETE,O_DECLINED_COMPLETE,<EOS>,O_CREATED_COMPLETE,<EOS>,O_SENT_BACK_COMPLETE,W_Valideren aanvraag_SCHEDULE,W_Afhandelen leads_SCHEDULE,O_SELECTED_COMPLETE
W_Nabellen incomplete dossiers_START,W_Nabellen incomplete dossiers_SCHEDULE,W_Afhandelen leads_SCHEDULE,<EOS>,W_Valideren aanvraag_SCHEDULE,W_Nabellen offertes_START,O_SELECTED_COMPLETE,W_Nabellen incomplete dossiers_COMPLETE,W_Nabellen incomplete dossiers_COMPLETE,
W_Wijzigen contractgegevens_SCHEDULE,O_CREATED_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Nabellen offertes_COMPLETE,W_Valideren aanvraag_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Beoordelen fraude_START,W_Valideren aanvraag_SCHEDULE,W_Beoordelen fraude_COMPLETE,W_Beoordelen fraude_COMPLETE
O_DECLINED_COMPLETE,O_CANCELLED_COMPLETE,O_DECLINED_COMPLETE,W_Beoordelen fraude_START,<EOS>,W_Valideren aanvraag_COMPLETE,W_Valideren aanvraag_SCHEDULE,<EOS>,W_Completeren aanvraag_START,W_Nabellen offertes_COMPLETE
W_Valideren aanvraag_COMPLETE,W_Valideren aanvraag_START,W_Valideren aanvraag_COMPLETE,W_Nabellen offertes_START,O_CREATED_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Nabellen offertes_SCHEDULE,W_Completeren aanvraag_COMPLETE,W_Nabellen offertes_START,W_Nabellen offertes_START
W_Nabellen offertes_SCHEDULE,W_Completeren aanvraag_SCHEDULE,<EOS>,W_Completeren aanvraag_SCHEDULE,W_Beoordelen fraude_SCHEDULE,W_Valideren aanvraag_COMPLETE,O_ACCEPTED_COMPLETE,W_Completeren aanvraag_START,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE
W_Afhandelen leads_COMPLETE,W_Afhandelen leads_SCHEDULE,W_Completeren aanvraag_COMPLETE,O_ACCEPTED_COMPLETE,W_Completeren aanvraag_START,W_Afhandelen leads_SCHEDULE,W_Afhandelen leads_START,W_Afhandelen leads_START,W_Completeren aanvraag_COMPLETE,
W_Nabellen offertes_SCHEDULE,O_SENT_COMPLETE,W_Valideren aanvraag_COMPLETE,O_SENT_BACK_COMPLETE,W_Nabellen offertes_START,W_Valideren aanvraag_START,W_Valideren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE,
W_Nabellen offertes_START,W_Nabellen offertes_START,<SOS>,W_Completeren aanvraag_START,W_Valideren aanvraag_START,O_CREATED_COMPLETE,O_SENT_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Nabellen offertes_COMPLETE,W_Nabellen offertes_COMPLETE
W_Nabellen incomplete dossiers_COMPLETE,W_Completeren aanvraag_START,W_Valideren aanvraag_START,W_Nabellen incomplete dossiers_SCHEDULE,W_Completeren aanvraag_START,O_DECLINED_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_START,<EOS>,<EOS>
W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_START,O_SENT_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Afhandelen leads_SCHEDULE,W_Valideren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE,<EOS>,W_Completeren aanvraag_START,W_Completeren aanvraag_START
W_Afhandelen leads_SCHEDULE,W_Completeren aanvraag_START,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Valideren aanvraag_START,W_Nabellen offertes_START,W_Nabellen offertes_START,W_Nabellen offertes_COMPLETE,W_Afhandelen leads_START,W_Nabellen offertes_COMPLETE
O_SENT_COMPLETE,O_SENT_BACK_COMPLETE,W_Valideren aanvraag_SCHEDULE,<SOS>,O_DECLINED_COMPLETE,O_SENT_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Nabellen offertes_SCHEDULE,W_Nabellen offertes_SCHEDULE,
O_CREATED_COMPLETE,O_SENT_COMPLETE,O_SELECTED_COMPLETE,O_CANCELLED_COMPLETE,<EOS>,O_CREATED_COMPLETE,O_SENT_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_SCHEDULE,
W_Beoordelen fraude_COMPLETE,W_Completeren aanvraag_START,W_Afhandelen leads_START,W_Nabellen incomplete dossiers_START,W_Nabellen incomplete dossiers_START,W_Wijzigen contractgegevens_SCHEDULE,<SOS>,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Nabellen offertes_START
W_Completeren aanvraag_SCHEDULE,O_ACCEPTED_COMPLETE,W_Nabellen offertes_COMPLETE,O_SELECTED_COMPLETE,W_Completeren aanvraag_START,W_Valideren aanvraag_START,O_SELECTED_COMPLETE,O_CREATED_COMPLETE,O_CREATED_COMPLETE,O_CREATED_COMPLETE
<EOS>,W_Nabellen offertes_COMPLETE,W_Nabellen incomplete dossiers_SCHEDULE,W_Completeren aanvraag_COMPLETE,W_Beoordelen fraude_START,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_SCHEDULE,W_Afhandelen leads_SCHEDULE,,
W_Valideren aanvraag_START,O_ACCEPTED_COMPLETE,W_Afhandelen leads_COMPLETE,W_Wijzigen contractgegevens_SCHEDULE,O_DECLINED_COMPLETE,O_ACCEPTED_COMPLETE,O_ACCEPTED_COMPLETE,<EOS>,<EOS>,<EOS>
W_Nabellen offertes_START,W_Nabellen incomplete dossiers_COMPLETE,W_Nabellen incomplete dossiers_COMPLETE,W_Completeren aanvraag_SCHEDULE,W_Nabellen incomplete dossiers_SCHEDULE,W_Afhandelen leads_COMPLETE,W_Nabellen offertes_START,W_Completeren aanvraag_START,O_SELECTED_COMPLETE,W_Nabellen offertes_COMPLETE
W_Valideren aanvraag_SCHEDULE,W_Afhandelen leads_SCHEDULE,O_SELECTED_COMPLETE,O_SELECTED_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Afhandelen leads_COMPLETE,<EOS>,W_Completeren aanvraag_START,W_Nabellen offertes_COMPLETE,
O_CANCELLED_COMPLETE,W_Beoordelen fraude_SCHEDULE,W_Valideren aanvraag_COMPLETE,O_CANCELLED_COMPLETE,W_Nabellen incomplete dossiers_SCHEDULE,O_SENT_COMPLETE,W_Beoordelen fraude_START,W_Beoordelen fraude_COMPLETE,W_Beoordelen fraude_COMPLETE,W_Beoordelen fraude_COMPLETE
<EOS>,W_Nabellen incomplete dossiers_COMPLETE,W_Nabellen incomplete dossiers_START,W_Nabellen offertes_START,W_Nabellen offertes_START,W_Afhandelen leads_COMPLETE,O_ACCEPTED_COMPLETE,O_SELECTED_COMPLETE,<EOS>,O_SELECTED_COMPLETE
O_DECLINED_COMPLETE,O_SELECTED_COMPLETE,O_ACCEPTED_COMPLETE,O_SENT_BACK_COMPLETE,O_SELECTED_COMPLETE,O_ACCEPTED_COMPLETE,W_Valideren aanvraag_COMPLETE,<EOS>,<EOS>,W_Nabellen incomplete dossiers_COMPLETE
W_Nabellen offertes_START,O_CANCELLED_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Afhandelen leads_START,O_SENT_BACK_COMPLETE,W_Afhandelen leads_COMPLETE,<EOS>,O_SELECTED_COMPLETE,W_Nabellen offertes_COMPLETE,
O_SENT_COMPLETE,W_Valideren aanvraag_SCHEDULE,W_Completeren aanvraag_START,W_Valideren aanvraag_SCHEDULE,W_Beoordelen fraude_SCHEDULE,<SOS>,W_Beoordelen fraude_START,W_Beoordelen fraude_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Nabellen offertes_SCHEDULE
W_Valideren aanvraag_COMPLETE,O_DECLINED_COMPLETE,W_Afhandelen leads_START,O_SENT_BACK_COMPLETE,O_CANCELLED_COMPLETE,<SOS>,W_Beoordelen fraude_SCHEDULE,W_Valideren aanvraag_START,W_Valideren aanvraag_START,
W_Valideren aanvraag_COMPLETE,W_Afhandelen leads_SCHEDULE,W_Completeren aanvraag_SCHEDULE,W_Valideren aanvraag_SCHEDULE,W_Nabellen offertes_COMPLETE,W_Nabellen incomplete dossiers_SCHEDULE,W_Afhandelen leads_COMPLETE,W_Completeren aanvraag_START,<EOS>,<EOS>
W_Afhandelen leads_START,O_ACCEPTED_COMPLETE,O_SELECTED_COMPLETE,W_Beoordelen fraude_COMPLETE,W_Nabellen offertes_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Afhandelen leads_START,W_Afhandelen leads_COMPLETE,W_Afhandelen leads_COMPLETE,
O_DECLINED_COMPLETE,W_Completeren aanvraag_START,W_Nabellen offertes_COMPLETE,W_Nabellen offertes_COMPLETE,W_Completeren aanvraag_COMPLETE,<SOS>,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_SCHEDULE,W_Nabellen offertes_COMPLETE,
O_CREATED_COMPLETE,W_Nabellen incomplete dossiers_COMPLETE,<EOS>,W_Completeren aanvraag_START,O_CANCELLED_COMPLETE,W_Valideren aanvraag_START,O_SELECTED_COMPLETE,O_SENT_COMPLETE,O_SENT_COMPLETE,
W_Nabellen offertes_COMPLETE,W_Beoordelen fraude_COMPLETE,W_Nabellen offertes_SCHEDULE,O_SENT_COMPLETE,W_Wijzigen contractgegevens_SCHEDULE,O_SENT_BACK_COMPLETE,W_Completeren aanvraag_START,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE
W_Afhandelen leads_SCHEDULE,W_Completeren aanvraag_SCHEDULE,O_SENT_BACK_COMPLETE,W_Nabellen offertes_START,<SOS>,W_Valideren aanvraag_COMPLETE,W_Valideren aanvraag_START,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_SCHEDULE,
